fn,method,time_secs
1a90_model1_chainA_segment3_ddgp.pkl,dfs,0.0
1a90_model1_chainA_segment3_ddgp.pkl,fbs,0.0
1ax3_model1_chainA_segment9_ddgp.pkl,dfs,0.0
1ax3_model1_chainA_segment9_ddgp.pkl,fbs,0.0
1bt7_model1_chainA_segment8_ddgp.pkl,dfs,
1bt7_model1_chainA_segment8_ddgp.pkl,fbs,
1bxd_model1_chainA_segment14_ddgp.pkl,dfs,0.0
1bxd_model1_chainA_segment14_ddgp.pkl,fbs,0.0
1clh_model1_chainA_segment13_ddgp.pkl,dfs,0.0
1clh_model1_chainA_segment13_ddgp.pkl,fbs,0.0
1clh_model1_chainA_segment14_ddgp.pkl,dfs,
1clh_model1_chainA_segment14_ddgp.pkl,fbs,
1d1d_model1_chainA_segment10_ddgp.pkl,dfs,0.0
1d1d_model1_chainA_segment10_ddgp.pkl,fbs,0.0
1exh_model1_chainA_segment6_ddgp.pkl,dfs,0.0
1exh_model1_chainA_segment6_ddgp.pkl,fbs,0.0
1f8h_model1_chainA_segment0_ddgp.pkl,dfs,0.0
1f8h_model1_chainA_segment0_ddgp.pkl,fbs,0.0
1i1s_model1_chainA_segment4_ddgp.pkl,dfs,0.001111745834350586
1i1s_model1_chainA_segment4_ddgp.pkl,fbs,0.0010063648223876953
1ibx_model1_chainA_segment7_ddgp.pkl,dfs,0.0010027885437011719
1ibx_model1_chainA_segment7_ddgp.pkl,fbs,0.0
1ix5_model1_chainA_segment6_ddgp.pkl,dfs,0.0
1ix5_model1_chainA_segment6_ddgp.pkl,fbs,0.0
1jnt_model1_chainA_segment2_ddgp.pkl,dfs,0.0
1jnt_model1_chainA_segment2_ddgp.pkl,fbs,0.0
1k8h_model1_chainA_segment2_ddgp.pkl,dfs,0.0
1k8h_model1_chainA_segment2_ddgp.pkl,fbs,0.0
1k91_model1_chainA_segment2_ddgp.pkl,dfs,0.0
1k91_model1_chainA_segment2_ddgp.pkl,fbs,0.0
1kg1_model1_chainA_segment4_ddgp.pkl,dfs,0.0
1kg1_model1_chainA_segment4_ddgp.pkl,fbs,0.0
1m3g_model1_chainA_segment5_ddgp.pkl,dfs,0.01572561264038086
1m3g_model1_chainA_segment5_ddgp.pkl,fbs,0.0
1n6u_model1_chainA_segment0_ddgp.pkl,dfs,0.0
1n6u_model1_chainA_segment0_ddgp.pkl,fbs,0.0
1nwv_model1_chainA_segment9_ddgp.pkl,dfs,0.015617847442626953
1nwv_model1_chainA_segment9_ddgp.pkl,fbs,0.0
1p7m_model1_chainA_segment0_ddgp.pkl,dfs,0.0
1p7m_model1_chainA_segment0_ddgp.pkl,fbs,0.0
1p7m_model1_chainA_segment12_ddgp.pkl,dfs,
1p7m_model1_chainA_segment12_ddgp.pkl,fbs,
1t8v_model1_chainA_segment7_ddgp.pkl,dfs,0.0
1t8v_model1_chainA_segment7_ddgp.pkl,fbs,0.0
1tfq_model1_chainA_segment4_ddgp.pkl,dfs,0.0
1tfq_model1_chainA_segment4_ddgp.pkl,fbs,0.0
1v5t_model1_chainA_segment3_ddgp.pkl,dfs,0.0
1v5t_model1_chainA_segment3_ddgp.pkl,fbs,0.0
1wex_model1_chainA_segment5_ddgp.pkl,dfs,0.0
1wex_model1_chainA_segment5_ddgp.pkl,fbs,0.0
1x5y_model1_chainA_segment4_ddgp.pkl,dfs,0.0
1x5y_model1_chainA_segment4_ddgp.pkl,fbs,0.0
1ysx_model1_chainA_segment2_ddgp.pkl,dfs,0.0008678436279296875
1ysx_model1_chainA_segment2_ddgp.pkl,fbs,0.0
1yxe_model1_chainA_segment2_ddgp.pkl,dfs,0.0
1yxe_model1_chainA_segment2_ddgp.pkl,fbs,0.0
1zub_model1_chainA_segment7_ddgp.pkl,dfs,0.0011036396026611328
1zub_model1_chainA_segment7_ddgp.pkl,fbs,0.0
2b7v_model1_chainA_segment3_ddgp.pkl,dfs,0.0
2b7v_model1_chainA_segment3_ddgp.pkl,fbs,0.00516200065612793
2cop_model1_chainA_segment6_ddgp.pkl,dfs,0.0
2cop_model1_chainA_segment6_ddgp.pkl,fbs,0.0
2d9o_model1_chainA_segment6_ddgp.pkl,dfs,0.01572418212890625
2d9o_model1_chainA_segment6_ddgp.pkl,fbs,0.0010571479797363281
2dk2_model1_chainA_segment3_ddgp.pkl,dfs,0.0
2dk2_model1_chainA_segment3_ddgp.pkl,fbs,0.0
2dkp_model1_chainA_segment4_ddgp.pkl,dfs,0.0
2dkp_model1_chainA_segment4_ddgp.pkl,fbs,0.0
2ee0_model1_chainA_segment1_ddgp.pkl,dfs,
2ee0_model1_chainA_segment1_ddgp.pkl,fbs,
2env_model1_chainA_segment1_ddgp.pkl,dfs,0.0
2env_model1_chainA_segment1_ddgp.pkl,fbs,0.0
2erm_model1_chainA_segment8_ddgp.pkl,dfs,0.0
2erm_model1_chainA_segment8_ddgp.pkl,fbs,0.0
2gqb_model1_chainA_segment0_ddgp.pkl,dfs,0.0010056495666503906
2gqb_model1_chainA_segment0_ddgp.pkl,fbs,0.00099945068359375
2j52_model1_chainA_segment1_ddgp.pkl,dfs,0.0
2j52_model1_chainA_segment1_ddgp.pkl,fbs,0.0
2jog_model1_chainA_segment4_ddgp.pkl,dfs,0.0009770393371582031
2jog_model1_chainA_segment4_ddgp.pkl,fbs,0.0010063648223876953
2k6g_model1_chainA_segment1_ddgp.pkl,dfs,0.0
2k6g_model1_chainA_segment1_ddgp.pkl,fbs,0.0011029243469238281
2k6h_model1_chainA_segment4_ddgp.pkl,dfs,
2k6h_model1_chainA_segment4_ddgp.pkl,fbs,
2kgl_model1_chainA_segment1_ddgp.pkl,dfs,0.0
2kgl_model1_chainA_segment1_ddgp.pkl,fbs,0.0
2klf_model1_chainA_segment21_ddgp.pkl,dfs,0.0
2klf_model1_chainA_segment21_ddgp.pkl,fbs,0.0
2kxv_model1_chainA_segment12_ddgp.pkl,dfs,0.0
2kxv_model1_chainA_segment12_ddgp.pkl,fbs,0.0
2kzh_model1_chainA_segment4_ddgp.pkl,dfs,0.0010001659393310547
2kzh_model1_chainA_segment4_ddgp.pkl,fbs,0.0
2l3q_model1_chainA_segment0_ddgp.pkl,dfs,0.0
2l3q_model1_chainA_segment0_ddgp.pkl,fbs,0.004921674728393555
2la8_model1_chainA_segment1_ddgp.pkl,dfs,0.0
2la8_model1_chainA_segment1_ddgp.pkl,fbs,0.0010714530944824219
2len_model1_chainA_segment0_ddgp.pkl,dfs,0.0
2len_model1_chainA_segment0_ddgp.pkl,fbs,0.0009691715240478516
2lgp_model1_chainA_segment0_ddgp.pkl,dfs,0.0
2lgp_model1_chainA_segment0_ddgp.pkl,fbs,0.0
2lle_model1_chainA_segment15_ddgp.pkl,dfs,0.0
2lle_model1_chainA_segment15_ddgp.pkl,fbs,0.0
2loe_model1_chainA_segment0_ddgp.pkl,dfs,0.0
2loe_model1_chainA_segment0_ddgp.pkl,fbs,0.0
2m17_model1_chainA_segment3_ddgp.pkl,dfs,0.0
2m17_model1_chainA_segment3_ddgp.pkl,fbs,0.0
2mim_model1_chainA_segment10_ddgp.pkl,dfs,0.0
2mim_model1_chainA_segment10_ddgp.pkl,fbs,0.0
2mmp_model1_chainA_segment0_ddgp.pkl,dfs,0.0
2mmp_model1_chainA_segment0_ddgp.pkl,fbs,0.0
2ms3_model1_chainA_segment4_ddgp.pkl,dfs,0.0
2ms3_model1_chainA_segment4_ddgp.pkl,fbs,0.0
2mvf_model1_chainA_segment5_ddgp.pkl,dfs,0.0
2mvf_model1_chainA_segment5_ddgp.pkl,fbs,0.0
2mvz_model1_chainA_segment0_ddgp.pkl,dfs,0.0
2mvz_model1_chainA_segment0_ddgp.pkl,fbs,0.0
2mvz_model1_chainA_segment5_ddgp.pkl,dfs,0.0
2mvz_model1_chainA_segment5_ddgp.pkl,fbs,0.004609584808349609
2n03_model1_chainA_segment1_ddgp.pkl,dfs,
2n03_model1_chainA_segment1_ddgp.pkl,fbs,
2n1a_model1_chainA_segment8_ddgp.pkl,dfs,
2n1a_model1_chainA_segment8_ddgp.pkl,fbs,
2n87_model1_chainA_segment4_ddgp.pkl,dfs,0.0
2n87_model1_chainA_segment4_ddgp.pkl,fbs,0.0
2n87_model1_chainA_segment7_ddgp.pkl,dfs,0.0
2n87_model1_chainA_segment7_ddgp.pkl,fbs,0.0
2p3m_model1_chainA_segment9_ddgp.pkl,dfs,0.0
2p3m_model1_chainA_segment9_ddgp.pkl,fbs,0.0
2xbd_model1_chainA_segment5_ddgp.pkl,dfs,0.0
2xbd_model1_chainA_segment5_ddgp.pkl,fbs,0.0
5jpw_model1_chainA_segment6_ddgp.pkl,dfs,0.0
5jpw_model1_chainA_segment6_ddgp.pkl,fbs,0.0
5ms9_model1_chainA_segment2_ddgp.pkl,dfs,0.0003666877746582031
5ms9_model1_chainA_segment2_ddgp.pkl,fbs,0.0011036396026611328
6bho_model1_chainA_segment6_ddgp.pkl,dfs,0.0
6bho_model1_chainA_segment6_ddgp.pkl,fbs,0.0
6ee9_model1_chainX_segment0_ddgp.pkl,dfs,0.0004665851593017578
6ee9_model1_chainX_segment0_ddgp.pkl,fbs,0.0
6fe6_model1_chainA_segment8_ddgp.pkl,dfs,
6fe6_model1_chainA_segment8_ddgp.pkl,fbs,
6h5h_model1_chainA_segment0_ddgp.pkl,dfs,
6h5h_model1_chainA_segment0_ddgp.pkl,fbs,
6tze_model1_chainA_segment5_ddgp.pkl,dfs,0.0
6tze_model1_chainA_segment5_ddgp.pkl,fbs,0.0
6yq5_model1_chainA_segment9_ddgp.pkl,dfs,0.0
6yq5_model1_chainA_segment9_ddgp.pkl,fbs,0.0
7ta8_model1_chainA_segment11_ddgp.pkl,dfs,
7ta8_model1_chainA_segment11_ddgp.pkl,fbs,
1ag2_model1_chainA_segment1_ddgp.pkl,dfs,0.0
1ag2_model1_chainA_segment1_ddgp.pkl,fbs,0.0
1aty_model1_chainA_segment4_ddgp.pkl,dfs,
1aty_model1_chainA_segment4_ddgp.pkl,fbs,
1bbg_model1_chainA_segment0_ddgp.pkl,dfs,0.0
1bbg_model1_chainA_segment0_ddgp.pkl,fbs,0.016445636749267578
1c20_model1_chainA_segment2_ddgp.pkl,dfs,0.0
1c20_model1_chainA_segment2_ddgp.pkl,fbs,0.0
1edx_model1_chainA_segment0_ddgp.pkl,dfs,
1edx_model1_chainA_segment0_ddgp.pkl,fbs,
1fr0_model1_chainA_segment6_ddgp.pkl,dfs,
1fr0_model1_chainA_segment6_ddgp.pkl,fbs,
1ggr_model1_chainA_segment3_ddgp.pkl,dfs,0.00174713134765625
1ggr_model1_chainA_segment3_ddgp.pkl,fbs,0.0
1i5t_model1_chainA_segment0_ddgp.pkl,dfs,
1i5t_model1_chainA_segment0_ddgp.pkl,fbs,
1iry_model1_chainA_segment2_ddgp.pkl,dfs,
1iry_model1_chainA_segment2_ddgp.pkl,fbs,
1k42_model1_chainA_segment1_ddgp.pkl,dfs,
1k42_model1_chainA_segment1_ddgp.pkl,fbs,
1l3n_model1_chainA_segment4_ddgp.pkl,dfs,0.0
1l3n_model1_chainA_segment4_ddgp.pkl,fbs,0.0
1m3g_model1_chainA_segment1_ddgp.pkl,dfs,
1m3g_model1_chainA_segment1_ddgp.pkl,fbs,
1sa8_model1_chainA_segment6_ddgp.pkl,dfs,0.0
1sa8_model1_chainA_segment6_ddgp.pkl,fbs,0.0
1sqr_model1_chainA_segment0_ddgp.pkl,dfs,
1sqr_model1_chainA_segment0_ddgp.pkl,fbs,
1ulo_model1_chainA_segment5_ddgp.pkl,dfs,
1ulo_model1_chainA_segment5_ddgp.pkl,fbs,
1wg5_model1_chainA_segment4_ddgp.pkl,dfs,
1wg5_model1_chainA_segment4_ddgp.pkl,fbs,
1y2s_model1_chainA_segment1_ddgp.pkl,dfs,0.0
1y2s_model1_chainA_segment1_ddgp.pkl,fbs,0.0
1yjj_model1_chainA_segment9_ddgp.pkl,dfs,0.0
1yjj_model1_chainA_segment9_ddgp.pkl,fbs,0.0
2aiv_model1_chainA_segment6_ddgp.pkl,dfs,
2aiv_model1_chainA_segment6_ddgp.pkl,fbs,
2bbx_model1_chainA_segment0_ddgp.pkl,dfs,
2bbx_model1_chainA_segment0_ddgp.pkl,fbs,
2cfj_model1_chainA_segment0_ddgp.pkl,dfs,
2cfj_model1_chainA_segment0_ddgp.pkl,fbs,
2cry_model1_chainA_segment7_ddgp.pkl,dfs,
2cry_model1_chainA_segment7_ddgp.pkl,fbs,
2cs0_model1_chainA_segment1_ddgp.pkl,dfs,
2cs0_model1_chainA_segment1_ddgp.pkl,fbs,
2d3j_model1_chainA_segment5_ddgp.pkl,dfs,
2d3j_model1_chainA_segment5_ddgp.pkl,fbs,
2d9o_model1_chainA_segment4_ddgp.pkl,dfs,
2d9o_model1_chainA_segment4_ddgp.pkl,fbs,
2dkp_model1_chainA_segment1_ddgp.pkl,dfs,
2dkp_model1_chainA_segment1_ddgp.pkl,fbs,
2dm4_model1_chainA_segment2_ddgp.pkl,dfs,0.0
2dm4_model1_chainA_segment2_ddgp.pkl,fbs,0.0
2ed7_model1_chainA_segment3_ddgp.pkl,dfs,0.0
2ed7_model1_chainA_segment3_ddgp.pkl,fbs,0.0
2eyx_model1_chainA_segment0_ddgp.pkl,dfs,
2eyx_model1_chainA_segment0_ddgp.pkl,fbs,
2f3i_model1_chainA_segment3_ddgp.pkl,dfs,0.0
2f3i_model1_chainA_segment3_ddgp.pkl,fbs,0.0
2fb7_model1_chainA_segment2_ddgp.pkl,dfs,
2fb7_model1_chainA_segment2_ddgp.pkl,fbs,
2fjl_model1_chainA_segment0_ddgp.pkl,dfs,
2fjl_model1_chainA_segment0_ddgp.pkl,fbs,
2fvt_model1_chainA_segment3_ddgp.pkl,dfs,
2fvt_model1_chainA_segment3_ddgp.pkl,fbs,
2gfr_model1_chainA_segment0_ddgp.pkl,dfs,0.0
2gfr_model1_chainA_segment0_ddgp.pkl,fbs,0.0
2h2m_model1_chainA_segment2_ddgp.pkl,dfs,0.0
2h2m_model1_chainA_segment2_ddgp.pkl,fbs,0.0
2i83_model1_chainA_segment5_ddgp.pkl,dfs,0.0
2i83_model1_chainA_segment5_ddgp.pkl,fbs,0.015595197677612305
2jwk_model1_chainA_segment2_ddgp.pkl,dfs,
2jwk_model1_chainA_segment2_ddgp.pkl,fbs,
2jwl_model1_chainA_segment2_ddgp.pkl,dfs,
2jwl_model1_chainA_segment2_ddgp.pkl,fbs,
2jwl_model1_chainA_segment4_ddgp.pkl,dfs,
2jwl_model1_chainA_segment4_ddgp.pkl,fbs,
2jx4_model1_chainA_segment1_ddgp.pkl,dfs,
2jx4_model1_chainA_segment1_ddgp.pkl,fbs,
2jyt_model1_chainA_segment4_ddgp.pkl,dfs,0.0
2jyt_model1_chainA_segment4_ddgp.pkl,fbs,0.0
2k21_model1_chainA_segment4_ddgp.pkl,dfs,
2k21_model1_chainA_segment4_ddgp.pkl,fbs,
2k3n_model1_chainA_segment6_ddgp.pkl,dfs,
2k3n_model1_chainA_segment6_ddgp.pkl,fbs,
2k4t_model1_chainA_segment12_ddgp.pkl,dfs,
2k4t_model1_chainA_segment12_ddgp.pkl,fbs,
2khw_model1_chainA_segment1_ddgp.pkl,dfs,0.0
2khw_model1_chainA_segment1_ddgp.pkl,fbs,0.0
2kjz_model1_chainA_segment2_ddgp.pkl,dfs,
2kjz_model1_chainA_segment2_ddgp.pkl,fbs,
2klf_model1_chainA_segment8_ddgp.pkl,dfs,
2klf_model1_chainA_segment8_ddgp.pkl,fbs,
2kpl_model1_chainA_segment5_ddgp.pkl,dfs,
2kpl_model1_chainA_segment5_ddgp.pkl,fbs,
2ku4_model1_chainA_segment1_ddgp.pkl,dfs,0.0
2ku4_model1_chainA_segment1_ddgp.pkl,fbs,0.0
2kxe_model1_chainA_segment1_ddgp.pkl,dfs,
2kxe_model1_chainA_segment1_ddgp.pkl,fbs,
2l0a_model1_chainA_segment3_ddgp.pkl,dfs,0.0
2l0a_model1_chainA_segment3_ddgp.pkl,fbs,0.01562666893005371
2l7s_model1_chainA_segment1_ddgp.pkl,dfs,0.0
2l7s_model1_chainA_segment1_ddgp.pkl,fbs,0.0
2l8s_model1_chainA_segment2_ddgp.pkl,dfs,
2l8s_model1_chainA_segment2_ddgp.pkl,fbs,
2lfw_model1_chainA_segment3_ddgp.pkl,dfs,
2lfw_model1_chainA_segment3_ddgp.pkl,fbs,
2lg6_model1_chainA_segment1_ddgp.pkl,dfs,
2lg6_model1_chainA_segment1_ddgp.pkl,fbs,
2lg7_model1_chainA_segment0_ddgp.pkl,dfs,0.0
2lg7_model1_chainA_segment0_ddgp.pkl,fbs,0.0
2li9_model1_chainA_segment0_ddgp.pkl,dfs,0.0
2li9_model1_chainA_segment0_ddgp.pkl,fbs,0.0
2lkd_model1_chainA_segment2_ddgp.pkl,dfs,
2lkd_model1_chainA_segment2_ddgp.pkl,fbs,
2lkm_model1_chainA_segment0_ddgp.pkl,dfs,0.0
2lkm_model1_chainA_segment0_ddgp.pkl,fbs,0.0
2lla_model1_chainA_segment3_ddgp.pkl,dfs,0.0
2lla_model1_chainA_segment3_ddgp.pkl,fbs,0.0
2lme_model1_chainA_segment1_ddgp.pkl,dfs,
2lme_model1_chainA_segment1_ddgp.pkl,fbs,
2lpv_model1_chainA_segment3_ddgp.pkl,dfs,
2lpv_model1_chainA_segment3_ddgp.pkl,fbs,
2lpv_model1_chainA_segment9_ddgp.pkl,dfs,0.0
2lpv_model1_chainA_segment9_ddgp.pkl,fbs,0.0
2lpx_model1_chainA_segment10_ddgp.pkl,dfs,
2lpx_model1_chainA_segment10_ddgp.pkl,fbs,
2lsu_model1_chainA_segment8_ddgp.pkl,dfs,
2lsu_model1_chainA_segment8_ddgp.pkl,fbs,
2mwx_model1_chainA_segment3_ddgp.pkl,dfs,0.0
2mwx_model1_chainA_segment3_ddgp.pkl,fbs,0.0
2mx7_model1_chainA_segment4_ddgp.pkl,dfs,
2mx7_model1_chainA_segment4_ddgp.pkl,fbs,
2myu_model1_chainA_segment5_ddgp.pkl,dfs,
2myu_model1_chainA_segment5_ddgp.pkl,fbs,
2n02_model1_chainA_segment1_ddgp.pkl,dfs,
2n02_model1_chainA_segment1_ddgp.pkl,fbs,
2n1b_model1_chainA_segment10_ddgp.pkl,dfs,0.0
2n1b_model1_chainA_segment10_ddgp.pkl,fbs,0.0
2n84_model1_chainA_segment3_ddgp.pkl,dfs,
2n84_model1_chainA_segment3_ddgp.pkl,fbs,
2oq3_model1_chainA_segment3_ddgp.pkl,dfs,0.0
2oq3_model1_chainA_segment3_ddgp.pkl,fbs,0.0
2p3m_model1_chainA_segment5_ddgp.pkl,dfs,
2p3m_model1_chainA_segment5_ddgp.pkl,fbs,
2v37_model1_chainA_segment7_ddgp.pkl,dfs,
2v37_model1_chainA_segment7_ddgp.pkl,fbs,
2ys1_model1_chainA_segment0_ddgp.pkl,dfs,0.0
2ys1_model1_chainA_segment0_ddgp.pkl,fbs,0.015618562698364258
2ysx_model1_chainA_segment0_ddgp.pkl,dfs,
2ysx_model1_chainA_segment0_ddgp.pkl,fbs,
5lv6_model1_chainA_segment0_ddgp.pkl,dfs,
5lv6_model1_chainA_segment0_ddgp.pkl,fbs,
5yj5_model1_chainA_segment4_ddgp.pkl,dfs,
5yj5_model1_chainA_segment4_ddgp.pkl,fbs,
6lzp_model1_chainA_segment1_ddgp.pkl,dfs,0.0
6lzp_model1_chainA_segment1_ddgp.pkl,fbs,0.0
6nw8_model1_chainA_segment3_ddgp.pkl,dfs,
6nw8_model1_chainA_segment3_ddgp.pkl,fbs,
6qeb_model1_chainA_segment9_ddgp.pkl,dfs,0.0
6qeb_model1_chainA_segment9_ddgp.pkl,fbs,0.0060350894927978516
7qlf_model1_chainA_segment1_ddgp.pkl,dfs,
7qlf_model1_chainA_segment1_ddgp.pkl,fbs,
8s9y_model1_chainA_segment3_ddgp.pkl,dfs,
8s9y_model1_chainA_segment3_ddgp.pkl,fbs,
1bld_model1_chainA_segment1_ddgp.pkl,dfs,0.0
1bld_model1_chainA_segment1_ddgp.pkl,fbs,0.0
1ccf_model1_chainA_segment0_ddgp.pkl,dfs,0.0
1ccf_model1_chainA_segment0_ddgp.pkl,fbs,0.0
1jcu_model1_chainA_segment9_ddgp.pkl,dfs,
1jcu_model1_chainA_segment9_ddgp.pkl,fbs,
1jok_model1_chainA_segment4_ddgp.pkl,dfs,0.0011334419250488281
1jok_model1_chainA_segment4_ddgp.pkl,fbs,0.0
1y3j_model1_chainA_segment4_ddgp.pkl,dfs,
1y3j_model1_chainA_segment4_ddgp.pkl,fbs,
2bc7_model1_chainA_segment0_ddgp.pkl,dfs,
2bc7_model1_chainA_segment0_ddgp.pkl,fbs,
2jqv_model1_chainA_segment2_ddgp.pkl,dfs,0.0
2jqv_model1_chainA_segment2_ddgp.pkl,fbs,0.0
2kty_model1_chainA_segment20_ddgp.pkl,dfs,0.0
2kty_model1_chainA_segment20_ddgp.pkl,fbs,0.0
2kty_model1_chainA_segment24_ddgp.pkl,dfs,
2kty_model1_chainA_segment24_ddgp.pkl,fbs,
2l1h_model1_chainA_segment1_ddgp.pkl,dfs,0.0
2l1h_model1_chainA_segment1_ddgp.pkl,fbs,0.0
2mou_model1_chainA_segment10_ddgp.pkl,dfs,
2mou_model1_chainA_segment10_ddgp.pkl,fbs,
2mvb_model1_chainA_segment2_ddgp.pkl,dfs,
2mvb_model1_chainA_segment2_ddgp.pkl,fbs,
7p5g_model1_chainA_segment1_ddgp.pkl,dfs,
7p5g_model1_chainA_segment1_ddgp.pkl,fbs,
1m8l_model1_chainA_segment8_ddgp.pkl,dfs,
1m8l_model1_chainA_segment8_ddgp.pkl,fbs,
1b10_model1_chainA_segment0_ddgp.pkl,dfs,
1b10_model1_chainA_segment0_ddgp.pkl,fbs,
1bld_model1_chainA_segment0_ddgp.pkl,dfs,0.0
1bld_model1_chainA_segment0_ddgp.pkl,fbs,0.0
1bno_model1_chainA_segment1_ddgp.pkl,dfs,0.0
1bno_model1_chainA_segment1_ddgp.pkl,fbs,0.0
1dx0_model1_chainA_segment0_ddgp.pkl,dfs,
1dx0_model1_chainA_segment0_ddgp.pkl,fbs,
1dx8_model1_chainA_segment0_ddgp.pkl,dfs,0.0
1dx8_model1_chainA_segment0_ddgp.pkl,fbs,0.0
1gyf_model1_chainA_segment1_ddgp.pkl,dfs,0.0
1gyf_model1_chainA_segment1_ddgp.pkl,fbs,0.0
1ik0_model1_chainA_segment4_ddgp.pkl,dfs,0.0
1ik0_model1_chainA_segment4_ddgp.pkl,fbs,0.0
1kfh_model1_chainA_segment3_ddgp.pkl,dfs,0.0
1kfh_model1_chainA_segment3_ddgp.pkl,fbs,0.0
1kv4_model1_chainA_segment2_ddgp.pkl,dfs,
1kv4_model1_chainA_segment2_ddgp.pkl,fbs,
1quw_model1_chainA_segment7_ddgp.pkl,dfs,0.0
1quw_model1_chainA_segment7_ddgp.pkl,fbs,0.0
1r5s_model1_chainA_segment2_ddgp.pkl,dfs,0.0
1r5s_model1_chainA_segment2_ddgp.pkl,fbs,0.0
1wr1_model1_chainA_segment3_ddgp.pkl,dfs,0.0
1wr1_model1_chainA_segment3_ddgp.pkl,fbs,0.014106273651123047
1yop_model1_chainA_segment5_ddgp.pkl,dfs,
1yop_model1_chainA_segment5_ddgp.pkl,fbs,
1ysf_model1_chainA_segment0_ddgp.pkl,dfs,0.0
1ysf_model1_chainA_segment0_ddgp.pkl,fbs,0.0
2aiz_model1_chainP_segment1_ddgp.pkl,dfs,
2aiz_model1_chainP_segment1_ddgp.pkl,fbs,
2aiz_model1_chainP_segment6_ddgp.pkl,dfs,
2aiz_model1_chainP_segment6_ddgp.pkl,fbs,
2btx_model1_chainA_segment4_ddgp.pkl,dfs,0.0
2btx_model1_chainA_segment4_ddgp.pkl,fbs,0.0
2c6a_model1_chainA_segment0_ddgp.pkl,dfs,0.0
2c6a_model1_chainA_segment0_ddgp.pkl,fbs,0.0
2d99_model1_chainA_segment3_ddgp.pkl,dfs,0.0
2d99_model1_chainA_segment3_ddgp.pkl,fbs,0.0
2dkl_model1_chainA_segment4_ddgp.pkl,dfs,0.0
2dkl_model1_chainA_segment4_ddgp.pkl,fbs,0.0
2ebw_model1_chainA_segment5_ddgp.pkl,dfs,0.0
2ebw_model1_chainA_segment5_ddgp.pkl,fbs,0.0
2fft_model1_chainA_segment5_ddgp.pkl,dfs,0.0
2fft_model1_chainA_segment5_ddgp.pkl,fbs,0.0
2hm6_model1_chainA_segment2_ddgp.pkl,dfs,
2hm6_model1_chainA_segment2_ddgp.pkl,fbs,
2j4m_model1_chainA_segment8_ddgp.pkl,dfs,
2j4m_model1_chainA_segment8_ddgp.pkl,fbs,
