i,j,i_name,j_name,dij,order
0,1,N,HA,2.06132699977466,0
0,2,N,C,2.433891123283867,1
1,2,HA,C,2.1417364450370644,2
0,3,N,CA,1.4526527458412082,3
1,3,HA,CA,1.0904205610680684,4
2,3,C,CA,1.5298228655632002,5
1,4,HA,H,3.6077325288884707,6
2,4,C,H,2.058261645175365,7
3,4,CA,H,2.5905294825575718,8
2,5,C,N,1.3251407472415901,9
3,5,CA,N,2.4096360721071552,10
4,5,H,N,0.9992562233981829,11
3,6,CA,CA,3.7845102721488284,12
4,6,H,CA,2.0828223640051493,13
5,6,N,CA,1.4532969414403927,14
4,7,H,HA,2.9343692678325266,15
5,7,N,HA,2.0630206009635486,16
6,7,CA,HA,1.0902999587269553,17
5,8,N,C,2.4331960463554925,18
6,8,CA,C,1.5299526136452728,19
7,8,HA,C,2.145594789329989,20
6,9,CA,CA,0.0,21
7,9,HA,CA,1.0902999587269553,22
8,9,C,CA,1.5299526136452728,23
7,10,HA,H,2.573975912863211,24
8,10,C,H,2.058974744866969,25
9,10,CA,H,2.5914756414058773,26
8,11,C,N,1.325530082646184,27
9,11,CA,N,2.4106739721496977,28
10,11,H,N,1.000252468129922,29
9,12,CA,CA,3.785076089063468,30
10,12,H,CA,2.083060008737146,31
11,12,N,CA,1.4526782162612613,32
10,13,H,HA,2.851712818640756,33
11,13,N,HA,2.0585502179932367,34
12,13,CA,HA,1.0898444843187491,35
11,14,N,C,2.4588180087188234,36
12,14,CA,C,1.5300143790174,37
13,14,HA,C,2.152923825870298,38
12,15,CA,CA,0.0,39
13,15,HA,CA,1.0898444843187491,40
14,15,C,CA,1.5300143790174,41
13,16,HA,H,2.322526426114459,42
14,16,C,H,2.0580840604795525,43
15,16,CA,H,2.5910349283635683,44
14,17,C,N,1.325111693405503,45
15,17,CA,N,2.4102118164178017,46
16,17,H,N,0.9992652300565652,47
15,18,CA,CA,3.785119416874453,48
16,18,H,CA,2.0829385492615953,49
17,18,N,CA,1.4533595563383483,50
16,19,H,HA,2.91733594225965,51
17,19,N,HA,2.0351594532124504,52
18,19,CA,HA,1.0900614661568402,53
17,20,N,C,2.448339437251298,54
18,20,CA,C,1.5303274159473197,55
19,20,HA,C,2.159031264247927,56
18,21,CA,CA,0.0,57
19,21,HA,CA,1.0900614661568402,58
20,21,C,CA,1.5303274159473197,59
19,22,HA,H,2.2078269859751245,60
20,22,C,H,2.0580874616983618,61
21,22,CA,H,2.591721049804551,62
20,23,C,N,1.3241555799829567,63
21,23,CA,N,2.410069293609625,64
22,23,H,N,0.9998879937272979,65
21,24,CA,CA,3.784994715980459,66
22,24,H,CA,2.0825107442700026,67
23,24,N,CA,1.453168606872582,68
22,25,H,HA,2.8403367758067004,69
23,25,N,HA,2.0275248457170636,70
24,25,CA,HA,1.0905457349419136,71
23,26,N,C,2.448099058453313,72
24,26,CA,C,1.5290748837123713,73
25,26,HA,C,2.174190883984201,74
24,27,CA,CA,0.0,75
25,27,HA,CA,1.0905457349419136,76
26,27,C,CA,1.5290748837123713,77
25,28,HA,H,3.623316988616922,78
26,28,C,H,2.0582604305578043,79
27,28,CA,H,2.590788683007552,80
26,29,C,N,1.32467694174844,81
27,29,CA,N,2.4094814794888975,82
28,29,H,N,1.0001264919998865,83
27,30,CA,CA,3.784427169334878,84
28,30,H,CA,2.082645193017763,85
29,30,N,CA,1.4530292495335382,86
28,31,H,HA,2.8872261774928543,87
29,31,N,HA,2.0322553973356796,88
30,31,CA,HA,1.0901522829403238,89
29,32,N,C,2.4337054053438747,90
30,32,CA,C,1.5298477048386225,91
31,32,HA,C,2.1921665082744055,92
30,33,CA,CA,0.0,93
31,33,HA,CA,1.0901522829403238,94
32,33,C,CA,1.5298477048386225,95
31,34,HA,H,2.252693498903035,96
32,34,C,H,2.0588487074090707,97
33,34,CA,H,2.591818666496559,98
32,35,C,N,1.3246863779778224,99
33,35,CA,N,2.410072613013974,100
34,35,H,N,1.0004169130917366,101
33,36,CA,CA,3.785301705280572,102
34,36,H,CA,2.0842084828538625,103
35,36,N,CA,1.453853156271293,104
34,37,H,HA,2.7554930593271316,105
35,37,N,HA,2.034334780708426,106
36,37,CA,HA,1.08989678410389,107
35,38,N,C,2.4436288588899906,108
36,38,CA,C,1.5292406612433498,109
37,38,HA,C,2.1677679765140927,110
1,7,HA,HA,4.522601132092018,111
2,6,C,CA,2.4187116405226976,112
5,9,N,CA,1.453296941440393,113
7,13,HA,HA,4.562393450810661,114
4,10,H,H,4.43591016590733,115
8,12,C,CA,2.4190952854321384,116
4,13,H,HA,4.825414904440861,117
11,15,N,CA,1.4526782162612613,118
13,19,HA,HA,4.369870020950279,119
10,16,H,H,4.298967434163697,120
14,18,C,CA,2.418887554228183,121
10,19,H,HA,4.5081572732104185,122
17,21,N,CA,1.4533595563383483,123
19,28,HA,H,4.033887578998701,124
19,25,HA,HA,4.327861943269448,125
16,22,H,H,4.302008484417483,126
20,24,C,CA,2.418246265374972,127
16,25,H,HA,4.691901533493643,128
23,27,N,CA,1.453168606872582,129
25,31,HA,HA,4.593334409772491,130
22,28,H,H,2.4491037136062648,131
26,30,C,CA,2.419136002791078,132
29,33,N,CA,1.4530292495335382,133
31,37,HA,HA,4.394427607777831,134
28,34,H,H,4.388969241177248,135
32,36,C,CA,2.4188007359019896,136
